Category,Currency,Price,Area(m2),Rooms,Municipality,Province,Date,DOP/USD rate
office,DOP,140000.0,999.5,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,1150000.0,1988.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,296300.0,118.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,3000.0,250.0,,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
office,USD,1150000.0,1988.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,133000.0,47.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,518100.0,172.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,170000.0,80.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,4894637.0,4459.0,,Distrito Nacional,Santo Domingo De Guzmán,2020-11-25,58.15
office,USD,150000.0,1000.0,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
office,USD,1150000.0,1988.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,160000.0,70.0,,Lagunas De Nisibón,La Altagracia,2020-11-25,58.15
office,USD,558690.0,186.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,160000.0,70.0,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
office,USD,1100.0,4459.0,,Distrito Nacional,Santo Domingo De Guzmán,2020-11-25,58.15
office,USD,3500.0,200.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,95000.0,127.5,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,550000.0,55.0,,Principal Sector Bello Sobrante 8,San José De Ocoa,2020-11-25,58.15
office,USD,150000.0,54.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,420000.0,389.5,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,690000.0,725.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,690000.0,725.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,690000.0,725.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,283203.0,78.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,132646.0,46.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,690000.0,725.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,583927.0,160.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,867130.0,238.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,25000000.0,637.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,7200000.0,120.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,2500000.0,1336.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,1294500.0,555.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,89000.0,69.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,676900.0,421.5,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,1264800.0,774.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,3100000.0,1302.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,2700.0,430.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,2400.0,273.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,1596000.0,456.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,479500.0,137.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,287000.0,82.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,3100000.0,1302.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,18895000.0,282.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,67000.0,42.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,67000.0,42.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,427000.0,527.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,2000000.0,1400.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,3200.0,422.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,3200.0,422.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,11000000.0,153.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,6500000.0,91.5,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
office,DOP,2000000.0,30.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,139000.0,90.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,2900000.0,56.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,115000.0,83.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,2800.0,5700.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,3800.0,187.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,74000.0,29.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,105000.0,45.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,1200000.0,1057.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,2900000.0,56.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,109000.0,92.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,169000.0,127.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,975000.0,1410.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,8900000.0,286.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,125000.0,63.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,320000.0,226.0,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,DOP,25000.0,850000.0,1.0,Bayaguana,Monte Plata,2020-11-25,58.15
farm,DOP,5500000.0,1000.0,2.0,Bonao,Monseñor Nouel,2020-11-25,58.15
farm,DOP,18000000.0,500.0,3.0,San Francisco De Macorís,Duarte,2020-11-25,58.15
farm,DOP,6120000.0,85544.0,,San Francisco De Macorís,Duarte,2020-11-25,58.15
farm,DOP,25000000.0,13000.0,2.0,Rancho Arriba,San José De Ocoa,2020-11-25,58.15
farm,DOP,6000000.0,17000.0,,Cambita Garabito,San Cristóbal,2020-11-25,58.15
farm,DOP,16500.0,600.0,4.0,Santo Domingo Oeste,Santo Domingo,2020-11-25,58.15
farm,DOP,18000000.0,600.0,3.0,San Francisco De Macorís,Duarte,2020-11-25,58.15
farm,DOP,4500000.0,1200.0,3.0,Sabana Grande De Palenque,San Cristóbal,2020-11-25,58.15
farm,DOP,6000000.0,17000.0,,San Cristóbal Sn,San Cristóbal,2020-11-25,58.15
farm,DOP,65000.0,400.0,3.0,Monte Plata 1,Monte Plata,2020-11-25,58.15
farm,USD,130000.0,160.0,3.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,DOP,15000000.0,800.0,6.0,Bonao,Monseñor Nouel,2020-11-25,58.15
farm,DOP,6000000.0,17000.0,,San Cristóbal Sn,San Cristóbal,2020-11-25,58.15
farm,USD,450000.0,12666.666666666668,4.0,Nahayo Sn,San Cristóbal,2020-11-25,58.15
farm,USD,450000.0,8333.333333333334,4.0,Nahayo Sn,San Cristóbal,2020-11-25,58.15
farm,USD,720000.0,4000.0,5.0,Pedro Brand,Santo Domingo,2020-11-25,58.15
farm,DOP,7500000.0,100.0,3.0,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,DOP,24000000.0,10500.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,DOP,24000000.0,10500.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,DOP,9500000.0,200.0,3.0,Yamasá,Monte Plata,2020-11-25,58.15
farm,USD,450000.0,5350.0,4.0,Nahayo Sn,San Cristóbal,2020-11-25,58.15
farm,DOP,24000000.0,10500.0,3.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,DOP,25000000.0,270000.0,2.0,Castillo,Duarte,2020-11-25,58.15
farm,DOP,18000000.0,628000.0,,San Felipe De Puerto Plata,Puerto Plata,2020-11-25,58.15
farm,DOP,7500000.0,100.0,3.0,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,DOP,7500000.0,100.0,3.0,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,DOP,7500000.0,100.0,3.0,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,DOP,4500000.0,1200.0,3.0,Sabana Grande De Palenque,San Cristóbal,2020-11-25,58.15
farm,DOP,77000000.0,744000.0,3.0,Nagua,María Trinidad Sánchez,2020-11-25,58.15
farm,DOP,68000.0,400.0,6.0,Bayaguana,Monte Plata,2020-11-25,58.15
farm,DOP,4500000.0,8700.0,3.0,Sabana Grande De Palenque,San Cristóbal,2020-11-25,58.15
farm,DOP,4500000.0,17000.0,3.0,San Cristóbal Sn,San Cristóbal,2020-11-25,58.15
farm,DOP,4500000.0,1200.0,3.0,San Cristóbal Sn,San Cristóbal,2020-11-25,58.15
farm,DOP,19755000.0,27.0,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,DOP,70000000.0,1800.0,3.0,Monte Plata 18295638101,Monte Plata,2020-11-25,58.15
farm,DOP,1300000.0,20.0,5.0,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,USD,12105555.0,1729365.0,3.0,Miches,El Seibo,2020-11-25,58.15
farm,DOP,7500000.0,70.0,2.0,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,DOP,7500000.0,70.0,2.0,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,USD,320000.0,314400.0,,Gaspar Hernández,Espaillat,2020-11-25,58.15
farm,DOP,302242.5,345840.0,1.0,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,284485.0,377280.0,,San José De Las Matas,Santiago,2020-11-25,58.15
farm,USD,1892242.5,200.0,1.0,Jarabacoa,La Vega,2020-11-25,58.15
farm,DOP,3500000.0,23826.0,,Villa González,Santiago,2020-11-25,58.15
farm,USD,1200000.0,812000.0,3.0,Monte Plata  Sn,Monte Plata,2020-11-25,58.15
farm,DOP,1000.0,35000.0,,El Factor,María Trinidad Sánchez,2020-11-25,58.15
farm,DOP,1000000.0,3145.0,,Jarabacoa,La Vega,2020-11-25,58.15
farm,DOP,6700000.0,168.0,10.0,Sabana Grande De Boyá,Monte Plata,2020-11-25,58.15
farm,DOP,25000.0,500.0,6.0,Hato Mayor Del Rey,Hato Mayor,2020-11-25,58.15
farm,DOP,5400000.0,44000.0,5.0,Bonao,Monseñor Nouel,2020-11-25,58.15
farm,USD,1500000.0,6500.0,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,DOP,12000.0,3900.0,,San Juan De La Maguana,San Juan,2020-11-25,58.15
farm,DOP,3000000.0,1300.0,,Jarabacoa,La Vega,2020-11-25,58.15
farm,DOP,6800000.0,100000.0,,Sabana Grande De Boyá,Monte Plata,2020-11-25,58.15
farm,DOP,30000000.0,100.0,1.0,Los Llanos,San Pedro De Macorís,2020-11-25,58.15
farm,DOP,600000000.0,280.0,1.0,Azua De Compostela,Azua,2020-11-25,58.15
farm,DOP,600000000.0,460.0,1.0,Azua De Compostela,Azua,2020-11-25,58.15
farm,DOP,600000000.0,640.0,1.0,Azua De Compostela,Azua,2020-11-25,58.15
farm,DOP,600000000.0,820.0,1.0,Azua De Compostela,Azua,2020-11-25,58.15
farm,DOP,12900000.0,1000.0,3.0,Bonao,Monseñor Nouel,2020-11-25,58.15
farm,DOP,140000000.0,5000.0,,Concepción De La Vega,La Vega,2020-11-25,58.15
farm,USD,70750000.0,1000.0,2.0,Monte Plata Sn,Monte Plata,2020-11-25,58.15
farm,DOP,1500000.0,978.0,,00 Sn,La Romana,2020-11-25,58.15
farm,DOP,192500000.0,3442000.0,8.0,Sabana Grande De Boyá,Monte Plata,2020-11-25,58.15
farm,DOP,28000.0,3000.0,4.0,Sosúa,Puerto Plata,2020-11-25,58.15
farm,DOP,4000000.0,300.0,4.0,Carretera Bayaguana 5,Monte Plata,2020-11-25,58.15
farm,DOP,3700000.0,300.0,3.0,Autopista Del Nordeste Km 5 5,Monte Plata,2020-11-25,58.15
farm,DOP,13500000.0,13239.0,7.0,Villa Hermosa,La Romana,2020-11-25,58.15
farm,DOP,40000.0,8851.0,3.0,Bayaguana,Monte Plata,2020-11-25,58.15
farm,USD,22500.0,4463.0,,Carretra De Hato Damas 0,San Cristóbal,2020-11-25,58.15
farm,USD,28750.0,75.0,1.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,35000.0,6000.0,3.0,Sabana Larga,San José De Ocoa,2020-11-25,58.15
farm,DOP,3000000.0,5600.0,3.0,Monte Plata Sn,Monte Plata,2020-11-25,58.15
farm,DOP,3000000.0,30.0,2.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,14000.0,1500.0,1.0,Carretera Monte Plata 17,Monte Plata,2020-11-25,58.15
farm,USD,65000.0,500.0,2.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,2350000.0,600.0,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,DOP,8000000.0,700.0,2.0,Bayaguana,Monte Plata,2020-11-25,58.15
farm,DOP,22000.0,3348.0,3.0,Sabana Grande De Boyá,Monte Plata,2020-11-25,58.15
farm,USD,8011000.0,2024.0,1.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,16000000.0,700.0,3.0,Bonao,Monseñor Nouel,2020-11-25,58.15
farm,DOP,22000.0,2000.0,3.0,Hato Mayor Del Rey,Hato Mayor,2020-11-25,58.15
farm,DOP,9000000.0,300.0,1.0,Bayaguana,Monte Plata,2020-11-25,58.15
farm,DOP,6000000.0,72000.0,4.0,Bonao,Monseñor Nouel,2020-11-25,58.15
farm,DOP,14500000.0,3000.0,3.0,Baní,Peravia,2020-11-25,58.15
farm,DOP,4500000.0,8300.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
farm,DOP,2900000.0,4300.0,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,DOP,4700000.0,300.0,3.0,Castillo,Duarte,2020-11-25,58.15
farm,DOP,4700000.0,289.0,3.0,Constanza,La Vega,2020-11-25,58.15
farm,DOP,1500000.0,20.0,2.0,El Valle,Hato Mayor,2020-11-25,58.15
farm,DOP,35000.0,2000.0,3.0,Hato Mayor Del Rey,Hato Mayor,2020-11-25,58.15
farm,DOP,99400000.0,2720425.0,4.0,Sosúa,Puerto Plata,2020-11-25,58.15
farm,USD,2600000.0,1000.0,3.0,Hato Mayor Del Rey,Hato Mayor,2020-11-25,58.15
farm,USD,1500000.0,600.0,4.0,Carretera Sección Cara Linda 17,Monte Plata,2020-11-25,58.15
farm,USD,3000000.0,3000.0,3.0,Carretera Monte Plata 12,Monte Plata,2020-11-25,58.15
farm,USD,1700000.0,5000.0,4.0,Rancho Arriba,San José De Ocoa,2020-11-25,58.15
farm,DOP,9000000.0,1000.0,2.0,Carretera Sabana Larga 4,San José De Ocoa,2020-11-25,58.15
farm,DOP,10000000.0,3000.0,2.0,Carretera Monte Plata 17,Monte Plata,2020-11-25,58.15
farm,DOP,50000.0,1000.0,2.0,San Francisco De Macorís,Duarte,2020-11-25,58.15
farm,USD,1400.0,20000.0,3.0,Guayubín,Montecristi,2020-11-25,58.15
farm,DOP,4800000.0,300.0,3.0,Carretera Najayo  Sn,San Cristóbal,2020-11-25,58.15
farm,USD,135000.0,216.0,3.0,Jarabacoa,La Vega,2020-11-25,58.15
farm,DOP,40000.0,1257720.0,3.0,Bayaguana,Monte Plata,2020-11-25,58.15
farm,DOP,1500000.0,3987.0,4.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,USD,135000.0,300.0,2.0,Bayaguana,Monte Plata,2020-11-25,58.15
farm,USD,260000.0,230.0,5.0,Jarabacoa,La Vega,2020-11-25,58.15
farm,DOP,22000.0,3000.0,3.0,Hato Mayor Del Rey,Hato Mayor,2020-11-25,58.15
farm,USD,41000.0,30.0,1.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,60000.0,5000000.0,2.0,Sosúa,Puerto Plata,2020-11-25,58.15
farm,DOP,25000000.0,6000.0,1.0,Carretera Sabana Larga 23,San José De Ocoa,2020-11-25,58.15
farm,USD,2600000.0,1000.0,3.0,El Valle,Hato Mayor,2020-11-25,58.15
farm,DOP,3500000.0,100.0,1.0,Calle 12,San Cristóbal,2020-11-25,58.15
farm,DOP,35000.0,1000.0,2.0,Carretera Monte Plata 12,Monte Plata,2020-11-25,58.15
farm,DOP,4000000.0,15954.0,1.0,El Pomier Sn,San Cristóbal,2020-11-25,58.15
farm,DOP,8500000.0,31.0,1.0,Bayaguana,Monte Plata,2020-11-25,58.15
farm,USD,16750000.0,6000.0,8.0,Bayaguana,Monte Plata,2020-11-25,58.15
farm,DOP,25000000.0,1000.0,2.0,Autopista Del Nordeste 5,Monte Plata,2020-11-25,58.15
farm,USD,3000000.0,377400.0,,Bonao,Monseñor Nouel,2020-11-25,58.15
farm,DOP,4900000.0,150.0,3.0,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
farm,DOP,3500000.0,2750.0,3.0,Bonao,Monseñor Nouel,2020-11-25,58.15
farm,DOP,15000000.0,1000.0,2.0,Carretera La Luisa Hacienda Estrella 17,Monte Plata,2020-11-25,58.15
farm,USD,670000.0,400.0,2.0,Sabana Larga,San José De Ocoa,2020-11-25,58.15
farm,DOP,2400000.0,38000.0,,Altamira,Puerto Plata,2020-11-25,58.15
farm,DOP,13000000.0,2000.0,3.0,Bayaguana,Monte Plata,2020-11-25,58.15
farm,DOP,7500000.0,1000.0,4.0,Lagunas De Nisibón,La Altagracia,2020-11-25,58.15
farm,DOP,35000.0,300.0,1.0,San Felipe De Puerto Plata,Puerto Plata,2020-11-25,58.15
farm,DOP,30000.0,5000.0,3.0,El Valle,Hato Mayor,2020-11-25,58.15
farm,DOP,18000000.0,5000.0,3.0,Baní,Peravia,2020-11-25,58.15
farm,DOP,60000.0,150.0,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,USD,18000.0,30.0,2.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,3000000.0,686.0,3.0,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,DOP,32000000.0,2000.0,3.0,Pimentel,Duarte,2020-11-25,58.15
farm,DOP,10000000.0,418152.0,1.0,Hato Mayor Del Rey,Hato Mayor,2020-11-25,58.15
farm,DOP,640000.0,18000.0,4.0,Nagua,María Trinidad Sánchez,2020-11-25,58.15
farm,DOP,17000000.0,200.0,4.0,Baní,Peravia,2020-11-25,58.15
farm,DOP,7000000.0,750.0,1.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,DOP,30000.0,2500.0,3.0,Bayaguana,Monte Plata,2020-11-25,58.15
farm,DOP,20000000.0,1500.0,6.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1000000.0,5000.0,3.0,Bayaguana,Monte Plata,2020-11-25,58.15
farm,DOP,35000.0,600.0,3.0,El Valle,Hato Mayor,2020-11-25,58.15
farm,DOP,15000000.0,500.0,6.0,San Cristóbal 1234,San Cristóbal,2020-11-25,58.15
farm,USD,550000.0,2000.0,3.0,Carretera Cara Linda 12,Monte Plata,2020-11-25,58.15
farm,DOP,75000000.0,10000.0,4.0,Rancho Arriba,San José De Ocoa,2020-11-25,58.15
farm,DOP,1700000.0,300.0,3.0,Santa Cruz Del Seibo,El Seibo,2020-11-25,58.15
farm,DOP,25000.0,1500.0,3.0,Bayaguana,Monte Plata,2020-11-25,58.15
farm,USD,687500.0,2250.0,1.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1350000.0,3000.0,3.0,Carretera Cara Linda  5,Monte Plata,2020-11-25,58.15
farm,DOP,35000.0,2550595.0,3.0,Mao,Valverde,2020-11-25,58.15
farm,USD,856666.6666666666,10000.0,2.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1678333.3333333333,40.0,1.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,2500000.0,100.0,3.0,T 8,Monte Plata,2020-11-25,58.15
farm,USD,18000.0,400.0,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,7009000.0,1200.0,1.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,DOP,14000000.0,2000.0,4.0,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,DOP,9000000.0,1009.5,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,DOP,2300000.0,19.0,2.0,S  1,Monte Plata,2020-11-25,58.15
farm,DOP,35000.0,2000.0,2.0,Hato Mayor Del Rey,Hato Mayor,2020-11-25,58.15
farm,USD,7017500.0,1500.0,1.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,DOP,14000000.0,1000.0,1.0,Carretera Monte Plata 17,Monte Plata,2020-11-25,58.15
farm,DOP,20000.0,8800.0,,Piedra Blanca,Monseñor Nouel,2020-11-25,58.15
farm,USD,250000.0,5000.0,7.0,Baní,Peravia,2020-11-25,58.15
farm,DOP,22000000.0,3000.0,2.0,Carretera Ocoa 6,San José De Ocoa,2020-11-25,58.15
farm,USD,300000.0,3000.0,3.0,Carretera Los Martínez 12,San José De Ocoa,2020-11-25,58.15
farm,USD,506000.0,40.0,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,712000.0,800000.0,4.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,14000.0,401500.0,1.0,Sabana Grande De Boyá,Monte Plata,2020-11-25,58.15
farm,DOP,22000.0,3000.0,3.0,Hato Mayor Del Rey,Hato Mayor,2020-11-25,58.15
farm,DOP,40000000.0,6000.0,3.0,Av. Sabana Larga 12,San José De Ocoa,2020-11-25,58.15
farm,DOP,9000000.0,400.0,3.0,Concepción De La Vega,La Vega,2020-11-25,58.15
farm,USD,780000.0,1200.0,5.0,Pedro Brand,Santo Domingo,2020-11-25,58.15
farm,USD,2600000.0,2000.0,3.0,El Valle,Hato Mayor,2020-11-25,58.15
farm,DOP,1400000.0,76000.0,,Santa Cruz Del Seibo,El Seibo,2020-11-25,58.15
farm,USD,7860000.0,150000.0,,Cabrera,María Trinidad Sánchez,2020-11-25,58.15
farm,DOP,40000000.0,75200.0,,Tv-037 37,Monte Plata,2020-11-25,58.15
farm,USD,135000.0,400.0,3.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,USD,6067500.0,40.0,1.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,12000000.0,18312.0,3.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,USD,14500000.0,11156.0,1.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,17000000.0,4000.0,3.0,Carretera Monte Plata 2,Monte Plata,2020-11-25,58.15
farm,DOP,14000000.0,3000.0,2.0,Carretera Ocoa 12,San José De Ocoa,2020-11-25,58.15
farm,USD,65000.0,171500.0,1.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,35000.0,340000.0,,San Felipe De Puerto Plata,Puerto Plata,2020-11-25,58.15
farm,DOP,25000000.0,2000.0,3.0,Los Llanos,San Pedro De Macorís,2020-11-25,58.15
farm,DOP,20000000.0,300.0,3.0,Don Juan Sn,Monte Plata,2020-11-25,58.15
farm,USD,27500000.0,40.0,2.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,35000000.0,5000.0,5.0,Carretera Los Martínez 12,San José De Ocoa,2020-11-25,58.15
farm,USD,30875000.0,4008.0,1.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,DOP,26750000.0,3016.0,3.0,Jarabacoa,La Vega,2020-11-25,58.15
farm,USD,22625000.0,2024.0,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,18500000.0,1032.0,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,14375000.0,40.0,2.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,10250000.0,35.0,1.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,6125000.0,5267.5,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,DOP,2000000.0,10500.0,,San Felipe De Puerto Plata,Puerto Plata,2020-11-25,58.15
farm,USD,1009000.0,150.0,2.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,18000.0,400.0,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,24200.0,1100.0,,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,DOP,22000000.0,5000.0,4.0,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,USD,25000000.0,3000.0,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,28000000.0,1000.0,4.0,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,DOP,3500000.0,100.0,2.0,Carretera De Samaná 2,Monte Plata,2020-11-25,58.15
farm,USD,2341666.666666667,30.0,1.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1183333.3333333335,500.0,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,25000.0,270.0,,Bayaguana,Monte Plata,2020-11-25,58.15
farm,USD,362500.0,40.0,1.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,700000.0,3000.0,3.0,Carretera Monte Plata 12,Monte Plata,2020-11-25,58.15
farm,USD,541500.0,1520.0,1.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,383000.0,40.0,1.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,224500.0,70.0,3.0,Baní,Peravia,2020-11-25,58.15
farm,USD,66000.0,100.0,,San José De Las Matas,Santiago,2020-11-25,58.15
farm,DOP,15000000.0,130.0,,Moca,Espaillat,2020-11-25,58.15
farm,USD,11587500.0,100.0,,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,8175000.0,70.0,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,4762500.0,40.0,1.0,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,1350000.0,300.0,2.0,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,DOP,1083000.0,500.0,4.0,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
